file_name,tsne_norm_x,tsne_norm_y,tsne_raw_x,tsne_raw_y,umap_norm_x,umap_norm_y,lda_norm_x,lda_norm_y,class_id,class_name,camera_id
S029C003P049R002A101.skeleton,27.861336,-17.15103,-18.502224,13.174327,7.8359795,0.59603333,-4.132048,0.83123845,101,cross toe touch,3
S010C002P015R002A041.skeleton,-14.64646,1.130555,-30.748156,-37.97991,11.692839,1.4805773,0.5082827,-0.054455724,41,sneeze/cough,2
S013C002P015R002A029.skeleton,-45.79632,-8.802223,-6.340126,-31.930895,11.128624,0.5255353,1.7858927,-1.6284682,29,play with phone/tablet,2
S004C002P020R002A025.skeleton,-11.521764,-18.296959,27.519983,-29.902546,10.954549,-0.96016926,-0.40284678,-1.2893981,25,reach into pocket,2
S021C001P058R002A104.skeleton,-10.344053,-25.80901,50.57754,-29.885826,10.845431,-1.7288011,2.5310805,3.8062074,104,stretch oneself,1
S021C002P056R002A091.skeleton,-15.705657,8.362331,-20.915552,23.131733,11.342322,1.6076528,0.30197838,-0.9787627,91,open a box,2
S017C002P009R001A019.skeleton,50.06118,28.57025,47.874516,26.954983,14.39923,9.108058,0.4431854,-0.39967978,19,take off glasses,2
S032C003P102R002A091.skeleton,-3.210596,69.36675,-30.258293,24.586113,9.839813,7.735933,-0.7629273,-0.65763247,91,open a box,3
S031C003P097R001A087.skeleton,18.617342,-4.8487916,-4.696516,-8.508789,8.677977,-2.555881,0.16260867,-2.2146077,87,put on bag,3
S031C002P097R002A073.skeleton,-45.168278,-36.862103,-1.206758,-2.1252835,10.322881,-4.069119,1.9158657,-1.3312471,73,staple book,2
S022C001P067R001A081.skeleton,-29.23406,-1.8598588,13.2485,57.067932,12.421914,-2.063816,0.91049033,1.0730749,81,toss a coin,1
S010C003P018R001A058.skeleton,-18.905985,3.4786048,4.8159633,26.707077,12.284907,1.44048,0.025207877,0.5138959,58,shaking hands,3
S001C002P008R002A032.skeleton,15.696959,-59.145897,-15.344467,-30.18318,14.014932,-0.30880916,1.0869412,1.0587765,32,taking a selfie,2
S026C001P008R002A071.skeleton,53.18766,13.4772215,-45.144375,-30.007261,13.8164215,10.154759,1.8549516,0.6287237,71,make OK sign,1
S006C002P023R001A001.skeleton,-43.933838,28.879425,-16.409664,-53.491543,12.542682,4.3316064,1.3261306,-0.8097474,1,drink water,2
S030C001P088R001A077.skeleton,-10.325009,-50.55577,-23.561413,10.9402895,12.831132,-2.6149478,1.223598,1.5620375,77,snap fingers,1
S027C001P041R002A102.skeleton,34.285694,-48.111526,24.737625,21.148447,7.278059,-1.9584595,-3.3643672,-0.569406,102,side kick,1
S032C001P043R001A064.skeleton,30.3149,-31.26934,4.726479,-29.345234,8.805287,-0.047681898,-2.0526085,-0.90552884,64,bounce ball,1
S016C001P040R001A022.skeleton,7.494776,-50.107037,25.183693,-27.3596,12.737826,0.47915247,0.9695845,2.654545,22,cheer up,1
S030C002P085R001A062.skeleton,-37.674816,20.11901,-23.072441,2.6867468,12.212437,3.5656717,1.3467811,0.9813888,62,take off headphone,2
S003C001P017R002A017.skeleton,34.692123,-12.804404,-68.469,6.221965,7.909103,1.0008811,-4.418456,0.94266415,17,take off a shoe,1
S026C001P072R002A110.skeleton,-10.671773,-41.193264,1.8562777,52.645657,12.357202,-2.174746,-0.34086102,1.1591163,110,shoot with gun,1
S007C003P008R002A011.skeleton,0.60239464,34.469242,-15.470395,-5.696573,10.307066,5.7288623,1.7405233,-1.4492842,11,reading,3
S030C001P048R002A105.skeleton,-1.2304842,-61.866295,-28.21087,9.576869,13.324014,-1.3593054,1.010891,1.2827349,105,blow nose,1
S007C003P016R001A050.skeleton,-15.739806,6.934154,-13.518856,29.629063,11.588523,1.9060829,-0.20286766,1.1291263,50,punch/slap,3
S016C002P021R001A009.skeleton,55.921402,-2.895689,55.67,18.207504,15.419623,8.265184,-2.22485,-3.8992734,9,stand up,2
S008C001P001R002A025.skeleton,-3.2564766,9.70872,49.473328,-22.323498,9.705111,2.565377,-1.7067978,-0.4307487,25,reach into pocket,1
S014C003P007R002A055.skeleton,25.464048,-15.367613,20.201685,-21.26507,8.44402,0.56710434,-3.5853474,2.6303284,55,hugging,3
S011C001P017R002A038.skeleton,-3.68884,-1.0866252,-39.01274,-15.126283,9.95917,1.8117825,2.3506503,2.9497142,38,salute,1
S012C001P025R002A055.skeleton,19.466972,-41.94851,10.7879,5.6024594,7.6165977,-0.80021113,-1.0469638,0.50577563,55,hugging,1
S011C002P015R001A036.skeleton,6.0301743,45.878963,-19.697533,-26.43237,11.043628,6.7492266,1.5867718,-0.69517964,36,shake head,2
S012C003P018R002A058.skeleton,-40.24471,15.635429,42.8393,32.012215,12.352661,3.2936668,1.5152723,-0.9834574,58,shaking hands,3
S011C003P019R002A012.skeleton,-4.6892385,56.800766,-2.8276486,28.347612,8.895117,8.026993,1.0344495,-0.06639816,12,writing,3
S028C002P046R001A079.skeleton,-29.916992,-46.56109,-22.969172,-19.45186,11.960457,-3.473672,1.3683753,0.6967476,79,sniff/smell,2
S032C002P103R002A063.skeleton,-10.60585,-36.6885,13.423315,-28.941097,10.3493805,-2.230261,2.6407611,2.8038263,63,shoot at basket,2
S009C003P008R001A056.skeleton,-1.7731138,63.53819,-27.222452,-56.51721,9.452488,8.360578,0.4583629,-0.14196828,56,giving object,3
S030C002P088R001A086.skeleton,-39.485165,47.348274,-21.944397,0.08406382,6.4168625,7.237325,0.43832344,-0.30665797,86,apply cream on hand,2
S014C002P017R002A037.skeleton,18.197512,34.10174,51.39152,8.1493435,12.813768,6.7257037,1.183188,-0.8918361,37,wipe face,2
S023C003P060R001A092.skeleton,31.972813,-24.306376,29.994614,19.874273,8.244949,0.03489594,-4.6095533,1.5802326,92,move heavy objects,3
S020C001P044R002A063.skeleton,47.592026,-26.740425,41.31926,11.462526,7.4653783,-0.751981,-0.36348104,1.3078085,63,shoot at basket,1
S027C001P080R001A112.skeleton,19.725348,-54.13119,11.671577,56.487576,13.748716,-0.17470792,-0.24847144,1.8067886,112,high-five,1
S030C001P067R002A094.skeleton,15.461588,-20.613794,9.368561,78.10365,14.727501,2.8771994,0.7485244,0.5133671,94,throw up cap/hat,1
S021C003P059R002A083.skeleton,2.4423459,68.90399,37.331696,-38.07497,10.132496,8.623561,0.68239594,-0.72280675,83,ball up paper,3
S032C003P067R001A083.skeleton,-52.695435,-35.99899,-9.66502,-1.5956672,10.069037,-4.5242977,1.6987895,-2.587491,83,ball up paper,3
S014C002P037R001A048.skeleton,-30.141018,57.841953,60.04635,-17.088964,7.166353,8.335584,0.4377098,-0.0032152326,48,nausea/vomiting,2
S005C001P016R002A005.skeleton,5.9994407,-6.3611345,-30.03467,27.679438,9.846987,2.2402549,-2.4279175,-0.70661926,5,drop,1
S026C001P050R001A087.skeleton,40.40877,36.742104,-8.106736,-31.499262,14.09813,8.044363,0.9477962,0.5391159,87,put on bag,1
S005C003P015R002A014.skeleton,-8.408055,55.209736,21.76287,-23.448973,9.15877,7.667353,0.73418605,-0.21717769,14,put on jacket,3
S010C003P018R001A056.skeleton,-18.863613,3.6139758,5.0359507,26.976982,12.264742,1.4804778,0.18801141,0.86151135,56,giving object,3
S030C001P043R001A108.skeleton,12.506574,-22.559244,3.3638568,53.865726,14.485296,2.8667636,-0.9108977,0.17935252,108,knock over,1
S011C002P016R002A042.skeleton,46.2816,-16.064432,-59.076164,10.51318,6.89118,0.32242978,-4.3363,-0.6703059,42,staggering,2
S006C001P015R001A047.skeleton,-43.79349,5.837541,17.767994,-17.12213,12.597547,2.5481048,1.7566638,0.8033434,47,neck pain,1
S005C002P013R001A037.skeleton,-43.17502,27.142237,-22.906628,-50.87541,12.4624,4.2960825,1.3578959,0.21885364,37,wipe face,2
S013C003P027R002A052.skeleton,-11.893971,14.131114,-18.023983,33.718212,10.546589,2.8284857,-0.65017724,-0.79818773,52,pushing,3
S007C002P007R002A052.skeleton,-22.959957,42.796024,-18.73531,21.723202,8.009446,6.2578874,-1.6561757,0.0027063293,52,pushing,2
S024C002P064R002A104.skeleton,-29.335562,-21.802185,57.039772,-36.09183,11.296642,-2.2448823,2.9033208,4.420944,104,stretch oneself,2
S008C002P032R001A014.skeleton,-39.87381,43.043015,71.90154,-11.395926,6.698631,7.058134,0.034359504,0.58080155,14,put on jacket,2
S028C002P073R002A080.skeleton,35.04456,-24.875004,-36.57989,-13.115393,7.9998503,-0.06467341,-6.142742,1.3891046,80,squat down,2
S026C001P070R002A068.skeleton,-25.481659,-14.193595,-23.215837,-41.01519,10.322009,1.2701621,2.4621096,2.000711,68,flick hair,1
S001C001P006R001A036.skeleton,-28.111067,-55.86687,38.966335,6.154812,11.478283,-3.670411,-0.20965332,0.6177676,36,shake head,1
S007C001P015R001A031.skeleton,38.321663,39.593315,16.067564,10.903371,14.19981,7.773551,1.1037767,0.43774152,31,point to something,1
S030C003P081R002A107.skeleton,11.269352,32.406433,50.54885,15.242558,10.317466,2.3507411,0.9439715,0.21139432,107,wield knife,3
S011C001P001R002A043.skeleton,42.726162,-12.218447,-64.6958,13.038124,7.3135276,0.98319566,-5.5307837,0.7273274,43,falling down,1
S030C001P096R001A071.skeleton,-10.468346,-49.53921,-20.78781,75.87073,12.783641,-2.8054216,1.8999951,2.0348384,71,make OK sign,1
S031C001P099R001A079.skeleton,-28.718664,-38.84222,7.584857,-28.49605,11.993101,-3.0898988,0.7489592,-0.6126971,79,sniff/smell,1
S003C001P016R001A030.skeleton,-24.816536,9.137617,-48.770397,-27.956562,11.694772,2.4071825,0.3405761,0.19006293,30,type on a keyboard,1
S025C001P065R001A119.skeleton,51.325474,-22.707067,54.74261,-0.80119234,7.0829616,-0.5887704,-2.4960983,-0.8352984,119,support somebody,1
S017C001P003R002A022.skeleton,-6.7566175,-11.939622,22.251076,-29.1148,10.713256,-1.3681854,2.6426482,3.135447,22,cheer up,1
S011C002P017R001A030.skeleton,37.431602,34.621304,33.15604,-18.886341,13.85842,8.057287,0.46647826,-1.4903333,30,type on a keyboard,2
S003C003P016R002A052.skeleton,-8.645425,55.36514,-68.66681,1.0586447,9.270671,7.5188932,0.008295442,-0.25882906,52,pushing,3
S026C002P076R002A078.skeleton,-32.940823,-48.819973,-34.120914,-19.535336,11.934814,-3.411485,1.5495847,-1.3921345,78,open bottle,2
S022C001P064R002A098.skeleton,4.3131266,-47.18993,-21.389423,13.155962,12.780019,-0.68962556,1.6923687,2.962277,98,arm swings,1
S027C002P085R002A105.skeleton,-23.89722,-55.016937,20.387526,0.756769,11.35188,-3.1735582,1.1154758,2.374076,105,blow nose,2
S023C003P056R002A080.skeleton,-10.254816,60.537106,28.039669,16.167816,9.129361,7.553551,-2.2745116,0.8019989,80,squat down,3
S027C001P080R002A097.skeleton,-10.6790085,-25.491333,20.718521,21.209963,10.809763,-1.681208,2.6376886,3.4535487,97,arm circles,1
S016C003P019R002A010.skeleton,10.572841,4.110211,54.49414,15.149409,8.685456,3.4239159,1.1086166,-1.7638975,10,clapping,3
S018C001P043R002A089.skeleton,-51.858376,-31.979748,16.426756,-43.93214,9.677066,-4.158021,0.87991,-3.610481,89,put object into bag,1
S025C002P059R001A119.skeleton,7.5446744,-27.700089,55.292904,-27.176867,9.672957,-1.554553,-1.080827,-0.73903227,119,support somebody,2
S004C002P008R002A006.skeleton,34.000965,-27.41811,-13.9988985,-28.470396,8.194145,-0.24951522,-6.4932666,2.0270627,6,pick up,2
S030C003P085R001A074.skeleton,-53.905643,-37.98739,-11.694584,-1.2601993,10.298726,-4.5005045,1.8135836,-2.554965,74,counting money,3
S031C001P100R001A072.skeleton,-10.668795,-49.733944,-22.004063,-25.760141,12.783303,-2.8332913,1.8287865,2.2213206,72,make victory sign,1
S029C001P075R001A061.skeleton,-37.198242,0.61607325,-32.088764,19.921356,11.203389,1.5434449,1.5509881,-0.71049976,61,put on headphone,1
S001C002P003R001A054.skeleton,-33.017765,25.172306,-3.0040562,-8.057396,11.953819,4.1200566,1.3262223,1.8627876,54,point finger,2
S032C002P044R002A103.skeleton,-8.752855,-59.095287,-17.701075,70.98129,12.851693,-1.6670244,1.4919473,2.588777,103,yawn,2
S010C001P021R002A010.skeleton,59.27322,22.68141,-38.548946,-8.553531,14.890142,10.26914,1.7418473,0.39335176,10,clapping,1
S017C003P016R002A008.skeleton,-12.084629,63.13782,-1.0548459,-11.403529,9.234498,7.6157336,-3.8905334,1.2400037,8,sit down,3
S011C001P002R002A043.skeleton,40.304142,-14.319011,-41.441185,0.59696543,7.3854184,0.68053204,-6.494855,2.094708,43,falling down,1
S008C002P015R001A017.skeleton,36.118286,34.13311,40.70424,-32.771942,13.765642,8.103378,0.44074085,0.16655195,17,take off a shoe,2
S018C002P042R001A070.skeleton,-0.14784029,36.2996,20.35189,-26.173233,10.260308,5.945346,0.63305795,-0.8092333,70,thumb down,2
S031C003P098R001A076.skeleton,-35.809273,-38.276207,-19.265963,-13.4751215,11.225842,-3.9926825,0.7475988,-1.8487387,76,cutting paper,3
S004C001P008R001A006.skeleton,32.32832,-30.61698,-2.4042606,-9.960762,8.693302,-0.06531488,-4.7421665,0.37481678,6,pick up,1
S020C003P008R001A082.skeleton,-41.462234,-19.428883,23.350592,20.315922,11.159922,-0.34691224,0.8145452,-2.8929563,82,fold paper,3
S029C002P041R002A064.skeleton,59.444557,5.3721,24.861534,-9.615631,15.7058935,8.892861,-1.7307786,-2.0225837,64,bounce ball,2
S014C002P025R001A031.skeleton,-27.239841,14.781241,55.581604,8.423589,11.610896,3.0177996,0.41146642,1.2193617,31,point to something,2
S029C003P041R002A089.skeleton,22.804577,10.025556,-26.756533,1.4049231,8.142916,3.784651,0.07154793,-1.0199133,89,put object into bag,3
S031C003P006R002A080.skeleton,-9.641142,63.97462,-41.649693,-7.506364,9.373277,7.8995023,-6.46919,1.6063751,80,squat down,3
S027C003P079R002A117.skeleton,-14.908455,-60.74698,42.50623,30.734179,12.091881,-1.9154571,-1.0224644,0.0030103666,117,whisper,3
S013C002P019R002A039.skeleton,-44.737713,-41.435528,-27.581703,-37.915394,10.712147,-3.7092607,1.4432155,-1.1688644,39,put palms together,2
S031C001P067R002A079.skeleton,53.509727,13.8348055,-16.81695,21.77149,13.84891,10.20847,1.8994865,0.7497913,79,sniff/smell,1
S002C001P003R002A049.skeleton,-9.834757,-19.260365,-53.784977,-20.027948,10.815389,-0.9895532,0.9462011,1.0390964,49,fan self,1
S027C003P081R001A102.skeleton,9.938301,-15.199102,31.523003,-2.2311378,9.355192,-0.9334233,-2.1336613,0.853165,102,side kick,3
S005C003P013R002A023.skeleton,-5.4913297,53.963226,38.019978,6.17365,8.76577,7.849134,0.9809133,0.78029245,23,hand waving,3
S012C002P007R002A031.skeleton,-17.309544,-31.950075,63.31559,-17.97358,10.5057,-2.5486884,0.89202726,2.0826106,31,point to something,2
S031C003P085R002A081.skeleton,15.314758,16.646208,-19.992002,74.38735,7.5263896,3.262408,0.14731784,0.28036174,81,toss a coin,3
S030C003P048R001A079.skeleton,-18.229404,-28.30277,-32.920006,52.17268,9.491206,-3.8358474,1.4594002,0.31752518,79,sniff/smell,3
S029C001P089R002A095.skeleton,-36.859238,-1.9525744,-10.6654625,4.6240773,10.6547,1.5777863,1.6359755,3.9561412,95,capitulate,1
S023C002P056R001A064.skeleton,-25.90815,51.64128,-27.243853,11.503364,7.343436,7.7296095,-1.50502,-0.22344548,64,bounce ball,2
S011C003P007R002A034.skeleton,1.310342,65.75659,-13.049044,-14.527263,9.780565,8.62405,1.2094736,-0.062017452,34,rub two hands,3
S027C001P041R002A096.skeleton,-43.851707,-40.6116,25.933975,14.773014,10.680637,-3.6376932,1.4461989,-1.3019156,96,cross arms,1
S023C001P068R002A090.skeleton,27.372324,9.549122,-31.838957,-30.478447,8.4328375,4.1725397,-0.5732694,-2.2156737,90,take object out of bag,1
S010C002P017R001A020.skeleton,40.28499,34.490345,-16.07736,-30.018492,13.965131,8.317578,0.48448703,-0.101159334,20,put on a hat/cap,2
S005C001P018R002A021.skeleton,-0.35644615,-3.609591,4.081993,25.156094,9.397701,1.8873184,1.0414125,1.5198437,21,take off a hat/cap,1
S008C001P008R002A009.skeleton,57.92382,0.2821046,74.2654,-16.190973,15.677715,8.517116,-2.3760843,-4.0639267,9,stand up,1
S011C003P028R001A026.skeleton,11.161348,-8.949124,-22.078648,-14.152162,10.282937,2.7690358,-1.588389,-0.88707554,26,hopping,3
S026C003P051R001A079.skeleton,-30.112745,-30.78156,-15.988022,71.52536,12.005111,-1.8105743,1.7419184,-1.6501806,79,sniff/smell,3
S019C001P051R002A097.skeleton,-10.262217,-25.981567,55.95207,-30.59196,10.838935,-1.6737936,3.1194477,3.659789,97,arm circles,1
S025C003P056R001A112.skeleton,-8.562084,28.924955,56.200687,11.314337,11.227486,4.0424476,1.9467795,0.60514563,112,high-five,3
S023C003P068R001A087.skeleton,-5.087303,-31.729847,31.327757,25.662197,8.482198,-2.3527396,-0.62319344,-0.9757067,87,put on bag,3
S007C003P018R001A041.skeleton,-39.14911,-15.117871,-13.722444,-18.888836,11.133138,0.44563586,1.0806777,-0.021519301,41,sneeze/cough,3
S031C002P101R001A095.skeleton,-18.919312,64.08785,12.427282,69.23772,8.048698,8.260897,-2.2901793,1.0542107,95,capitulate,2
S004C002P003R001A051.skeleton,-28.206179,56.464962,-49.83625,6.7194133,7.2602105,8.138069,0.032212503,-0.19135961,51,kicking,2
S011C002P015R001A038.skeleton,-23.6666,52.034252,-21.022177,-23.110655,7.688319,7.5098586,1.408479,0.0049480833,38,salute,2
S013C002P016R002A031.skeleton,42.33154,34.833385,-40.950394,-31.386711,14.178277,8.333325,-0.48021147,-0.2204206,31,point to something,2
S029C002P074R001A082.skeleton,-32.920532,21.791164,9.751668,-22.756561,11.989552,3.8033557,0.5156554,-1.5688628,82,fold paper,2
S011C002P015R002A001.skeleton,35.565655,38.07538,1.7020923,-15.806967,13.849502,7.88579,1.75784,-0.26035738,1,drink water,2
S027C003P086R002A120.skeleton,18.070354,-57.219643,42.628925,32.081535,13.885102,-0.113138385,0.9263237,0.3449449,120,rock-paper-scissors,3
S001C001P001R002A018.skeleton,-44.524437,1.023723,48.124283,13.853123,11.335151,1.2939556,2.274685,-0.04705687,18,put on glasses,1
S031C002P043R002A088.skeleton,-23.523209,-49.542297,-22.852015,-2.6376376,11.095108,-2.754863,1.069436,1.7475344,88,take off bag,2
S002C001P003R001A060.skeleton,13.216273,-51.19985,-31.40229,-41.86595,13.516216,0.34113416,-2.124919,-0.3911934,60,walking apart,1
S008C002P036R002A054.skeleton,-11.856123,-3.3740096,-11.751555,-34.585526,12.297549,0.14459749,0.6876911,1.0075676,54,point finger,2
S014C003P039R001A015.skeleton,-45.312935,-12.953845,-26.616215,2.1023211,11.109761,0.25104412,1.3294234,-2.5093517,15,take off jacket,3
S023C002P058R002A106.skeleton,-29.432533,20.178728,-28.933668,73.249565,11.517001,3.2716446,-0.50138646,-0.024079204,106,hit with object,2
S002C002P003R001A014.skeleton,-5.722785,-37.74664,-70.81978,6.8174634,9.949171,-2.643917,-1.083968,-1.34985,14,put on jacket,2
S016C001P008R001A024.skeleton,13.116952,-30.960175,44.20374,8.144915,9.308584,-1.0624812,-2.2994018,0.30475926,24,kicking something,1
S027C003P083R002A097.skeleton,-1.4999877,59.387836,9.853687,4.0001097,9.186868,8.362154,2.6922007,-0.41235632,97,arm circles,3
S025C001P059R001A068.skeleton,-43.287857,5.8350005,54.871956,7.747377,12.644215,2.572615,1.8725371,1.2209885,68,flick hair,1
S009C001P025R001A012.skeleton,-27.243496,-34.94083,-68.32475,-20.952993,12.200604,-2.8039315,0.49922097,-1.1286812,12,writing,1
S009C002P008R001A047.skeleton,-38.606213,53.880737,-20.296282,-49.011765,6.4868813,7.813759,0.32686293,-0.20890705,47,neck pain,2
S008C003P036R001A046.skeleton,-16.002913,-27.243124,58.448154,-30.125565,10.308274,-1.746119,-0.25222796,-0.97086215,46,back pain,3
S026C001P075R002A067.skeleton,29.488457,38.322853,17.861353,67.70784,13.282672,7.8665767,0.87937933,0.54031205,67,hush,1
S018C001P044R002A108.skeleton,16.73876,-30.742943,5.3787165,15.316523,8.7036295,-0.8722408,-2.698501,-0.07323176,108,knock over,1
S006C003P007R001A022.skeleton,-24.66604,-51.81703,64.72082,-18.318586,11.223698,-2.942912,2.3679554,4.371269,22,cheer up,3
S030C001P048R001A102.skeleton,10.467024,-28.132532,-32.60478,51.149574,9.389005,-1.236355,-2.5809689,0.3207122,102,side kick,1
S011C002P016R001A022.skeleton,8.633455,51.93584,-36.21261,-3.1611419,11.284858,7.317102,3.189734,1.3148803,22,cheer up,2
S029C003P075R002A072.skeleton,37.55851,17.957773,-34.40819,-8.08658,13.342023,8.372973,0.80662894,0.8952993,72,make victory sign,3
S008C002P036R002A004.skeleton,-16.705048,-10.343881,51.576023,-30.415926,12.227247,-0.67576116,2.0258374,3.1287556,4,brush hair,2
S017C002P003R001A056.skeleton,-32.088135,20.975603,5.8622932,24.560377,11.803712,3.7557452,0.44962692,0.30274606,56,giving object,2
S013C001P016R002A010.skeleton,50.417534,14.689343,6.5589743,-18.746614,13.645821,9.822868,1.8819431,-0.88106054,10,clapping,1
S016C003P019R001A058.skeleton,-22.876326,42.44164,-46.16625,-3.0728402,7.9952364,6.228014,-1.3194808,0.24741746,58,shaking hands,3
S012C001P018R002A019.skeleton,-42.122684,-5.484027,45.792454,26.5723,10.791039,0.99646574,1.3527253,-1.1056112,19,take off glasses,1
S009C001P016R001A007.skeleton,-23.200058,-1.0815068,-38.040283,-19.475016,11.495694,2.248733,-0.26497328,1.5538987,7,throw,1
S031C003P082R002A106.skeleton,37.215466,-41.569668,29.851694,31.53661,7.6772738,-1.6350604,-1.9936874,-0.25064564,106,hit with object,3
S028C002P073R002A092.skeleton,37.512638,-25.205648,-43.9293,-23.281868,7.771624,-0.09612843,-5.119378,1.890913,92,move heavy objects,2
